"","User.Name","Machine.Name","Delivery.Group","Logon.Attempt.Time","Total..sec.","Brokering..sec.","VM.Start..sec.","HDX.Connection..sec.","Authentication..sec.","GPOs..sec.","Logon.scripts..sec.","Profile.load..sec.","Interactive.sessions..sec.","Logon.Attempt.Outcome","Failure.Reason","Weekday","Date","Hour"
"899","kmartin22","ADCF\FACAD3PDECX07P","SAS","1/3/2018 5:39:29 PM","123.718","0.031","n/a","7.426","25.375","1.46","n/a","0.67","22.46","Success","n/a","Wednesday","2018-01-03",5
"900","aalbin0","ADCF\FACAD3PDECX08P","SPSS","1/4/2018 5:22:10 PM","66.39","0","n/a","4.933","8.484","1.266","n/a","0.603","23.863","Success","n/a","Thursday","2018-01-04",5
"901","khawley2","ADCF\FACAD3PDECX08P","SPSS","12/31/2017 6:59:52 PM","70.468","0.077","n/a","3.08","15.234","1.33","n/a","0.78","18.653","Success","n/a","Sunday","2017-12-31",6
"902","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 6:27:35 PM","166.479","0.017","n/a","5.786","6.343","1.43","n/a","1.106","35.226","Success","n/a","Wednesday","2018-01-03",6
"903","abhasker2","ADCF\FACAD3PDECX07P","SAS","1/4/2018 4:38:45 PM","207.34","0.017","n/a","4.946","9.625","1.496","n/a","0.743","26.043","Success","n/a","Thursday","2018-01-04",4
"904","jkegel0","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 2:47:29 PM","120.888","0.03","n/a","38.873","16.312","8.013","n/a","0.326","25.093","Success","n/a","Tuesday","2018-01-02",2
"905","fhuante2","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 11:18:31 PM","200.451","0","n/a","4.466","19.703","1.33","n/a","0.19","19.583","Success","n/a","Tuesday","2018-01-02",11
"906","mseibert0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:16:06 PM","60.546","0.016","n/a","3.273","9.86","1.403","n/a","0.436","24.656","Success","n/a","Wednesday","2018-01-03",10
"907","fhuante2","ADCF\FACAD3PDECX07P","SAS","1/2/2018 4:24:21 PM","112.7","0.017","n/a","4.773","26.64","1.723","n/a","0.43","29.063","Success","n/a","Tuesday","2018-01-02",4
"908","Gregory.Erickson.ctr","ADCF\FACAD3PDECX06P","UNIV_SAS","1/4/2018 5:32:20 PM","56.312","0.034","n/a","3.616","5.234","1.983","n/a","0.686","26.216","Success","n/a","Thursday","2018-01-04",5
"909","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 5:12:56 PM","158.23","0.017","n/a","n/a","20.516","1.566","n/a","0.543","22.353","Success","n/a","Thursday","2018-01-04",5
"910","tho3","ADCF\FACAD3PDECX07P","SAS","1/3/2018 1:34:10 AM","89.219","0.017","n/a","7.043","9.156","11.456","n/a","0.936","34.593","Success","n/a","Wednesday","2018-01-03",1
"911","mlessman0","ADCF\FACAD3PDECX05P","Analysts","12/29/2017 6:44:12 PM","90.383","0.017","n/a","6.676","21.484","3.966","n/a","0.406","21.693","Success","n/a","Friday","2017-12-29",6
"912","jkazman","ADCF\FACAD3PDECX08P","SPSS","1/3/2018 4:33:05 PM","88.445","0.017","n/a","7.743","13.421","5.003","n/a","0.496","21.733","Success","n/a","Wednesday","2018-01-03",4
"913","jfisher11","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 3:52:04 PM","248.705","0.017","n/a","4.17","47.672","n/a","n/a","0.016","18.37","Success","n/a","Tuesday","2018-01-02",3
"914","esolarz2","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 4:04:39 PM","113.425","0","n/a","5.136","20.438","1.513","n/a","0.466","26.416","Success","n/a","Thursday","2018-01-04",4
"915","mlessman0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 4:01:16 PM","109.901","0.063","n/a","13.533","18.328","1.94","n/a","0.72","28.216","Success","n/a","Thursday","2018-01-04",4
"916","Gregory.Erickson.ctr","ADCF\FACAD3PDECX08P","SPSS","1/4/2018 5:35:45 PM","51.476","0.017","n/a","2.693","7.984","1.42","n/a","0.286","26.633","Success","n/a","Thursday","2018-01-04",5
"917","asmith96","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 11:31:47 PM","68.015","0.016","n/a","2.076","5.86","5.673","n/a","0.52","34.46","Success","n/a","Wednesday","2018-01-03",11
"918","acondon2","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 5:44:37 PM","94.071","0.015","n/a","4.476","11.344","1.526","n/a","0.546","26.283","Success","n/a","Wednesday","2018-01-03",5
"919","alathrop0","ADCF\FACAD3PDECX08P","SPSS","1/4/2018 6:47:55 PM","122.145","0","n/a","7.15","19.578","1.573","n/a","0.393","19.75","Success","n/a","Thursday","2018-01-04",6
"920","esolarz2","ADCF\FACAD3PDECX05P","Analysts","12/29/2017 2:52:21 PM","95.791","0","n/a","6.466","15.937","1.5","n/a","0.53","17.083","Success","n/a","Friday","2017-12-29",2
"921","pwolf4","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 6:08:09 PM","72.85","0.015","n/a","n/a","7.89","7.113","n/a","0.503","34.153","Success","n/a","Tuesday","2018-01-02",6
"922","larmey","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 8:06:31 PM","84.409","0","n/a","n/a","14.468","4.26","n/a","0.296","26.156","Success","n/a","Wednesday","2018-01-03",8
"923","jcloutier0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 6:49:02 PM","86","0","n/a","3.723","10.703","1.886","n/a","0.546","28.676","Success","n/a","Wednesday","2018-01-03",6
"924","fhuante2","ADCF\FACAD3PDECX07P","SAS","1/2/2018 8:37:30 PM","109.561","0.017","n/a","5.01","18.594","1.303","n/a","0.363","26.13","Success","n/a","Tuesday","2018-01-02",8
"925","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 1:26:49 AM","106.255","0.017","n/a","n/a","25.5","2.826","n/a","0.733","22.013","Success","n/a","Wednesday","2018-01-03",1
"926","cwelsh2","ADCF\FACAD3PDECX07P","SAS","1/2/2018 5:11:41 PM","106.509","0.031","n/a","5.58","23.235","4.016","n/a","0.613","30.006","Success","n/a","Tuesday","2018-01-02",5
"927","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 6:18:55 PM","105.001","0.017","n/a","5.083","21.641","1.86","n/a","0.516","20.806","Success","n/a","Tuesday","2018-01-02",6
"928","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 5:01:04 PM","88.428","0.017","n/a","6.706","12.719","1.463","n/a","0.693","34.62","Success","n/a","Thursday","2018-01-04",5
"929","estewart7","ADCF\FACAD3PDECX07P","SAS","1/3/2018 5:44:00 PM","197.005","0.015","n/a","5.173","20.985","1.43","n/a","0.586","20.226","Success","n/a","Wednesday","2018-01-03",5
"930","fhuante2","ADCF\FACAD3PDECX08P","SPSS","1/4/2018 5:32:55 PM","195.565","0.016","n/a","7.163","31.375","1.52","n/a","0.59","19.603","Success","n/a","Thursday","2018-01-04",5
"931","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","1/3/2018 2:09:05 PM","83.191","0","n/a","n/a","11","1.22","n/a","1.453","21.606","Success","n/a","Wednesday","2018-01-03",2
"932","sschwab2","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 2:45:13 PM","61.478","0.017","n/a","3.31","9.453","1.31","n/a","0.533","23.24","Success","n/a","Tuesday","2018-01-02",2
"933","abhasker2","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 3:56:35 PM","73.336","0.016","n/a","n/a","8.36","2.17","n/a","0.593","28.053","Success","n/a","Tuesday","2018-01-02",3
"934","abhasker2","ADCF\FACAD3PDECX07P","SAS","1/2/2018 3:43:38 PM","99.356","0.017","n/a","6.223","11.797","1.97","n/a","1.326","26.04","Success","n/a","Tuesday","2018-01-02",3
"935","sschwab2","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 2:51:50 PM","139.933","0","n/a","3.676","17.015","1.37","n/a","1.143","25.3","Success","n/a","Thursday","2018-01-04",2
"936","estewart7","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 4:14:22 PM","171.655","0","n/a","3.873","18.39","7.026","n/a","0.333","25.973","Success","n/a","Tuesday","2018-01-02",4
"937","atrexler0","ADCF\FACAD3PDECX07P","SAS","12/29/2017 2:00:56 PM","92.857","0.031","n/a","6.16","15.453","1.283","n/a","0.81","21.523","Success","n/a","Friday","2017-12-29",2
"938","jwei22","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 2:49:01 PM","83.63","0.033","n/a","4.563","15.531","1.273","n/a","0.91","23.473","Success","n/a","Thursday","2018-01-04",2
"939","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 9:59:34 PM","93.81","0.017","n/a","4.066","14.657","1.53","n/a","0.703","21.41","Success","n/a","Tuesday","2018-01-02",9
"940","estewart7","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 3:06:21 PM","117.219","0.017","n/a","3.99","18.828","1.286","n/a","0.583","22.153","Success","n/a","Thursday","2018-01-04",3
"941","tmiller34","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 12:27:01 PM","75.852","0.064","n/a","9.67","10.891","1.403","n/a","0.533","19.396","Success","n/a","Tuesday","2018-01-02",12
"942","kmartin22","ADCF\FACAD3PDECX07P","SAS","1/2/2018 2:19:35 PM","109.657","0.017","n/a","n/a","24.562","3.14","n/a","0.75","21.93","Success","n/a","Tuesday","2018-01-02",2
"943","jfisher11","ADCF\FACAD3PDECX08P","SPSS","1/4/2018 4:15:43 PM","160.405","0.017","n/a","4.673","15.469","1.326","n/a","0.796","17.713","Success","n/a","Thursday","2018-01-04",4
"944","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 6:27:51 PM","114.389","0","n/a","3.996","26.391","1.76","n/a","0.506","21.336","Success","n/a","Tuesday","2018-01-02",6
"945","aperez","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 9:44:06 PM","133.626","0.017","n/a","5.983","19.563","2.266","n/a","0.36","18.946","Success","n/a","Tuesday","2018-01-02",9
"946","estewart7","ADCF\FACAD3PDECX07P","SAS","1/2/2018 4:13:47 PM","158.088","0","n/a","6.18","32.204","5.27","n/a","0.44","24.653","Success","n/a","Tuesday","2018-01-02",4
"947","aallen13","ADCF\FACAD3PDECX07P","SAS","1/2/2018 6:47:39 PM","129.504","0.03","n/a","3.32","18.969","5.116","n/a","0.35","31.963","Success","n/a","Tuesday","2018-01-02",6
"948","jwei22","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 7:35:42 PM","121.299","0.017","n/a","4.323","19.094","1.756","n/a","0.286","25.763","Success","n/a","Tuesday","2018-01-02",7
"949","jfisher11","ADCF\FACAD3PDECX08P","SPSS","1/3/2018 4:00:30 PM","92.917","0","n/a","4.936","10.157","1.25","n/a","0.703","18.87","Success","n/a","Wednesday","2018-01-03",4
"950","khawley2","ADCF\FACAD3PDECX08P","SPSS","12/30/2017 4:46:47 PM","65.937","0.017","n/a","2.55","8.203","1.296","n/a","0.203","22.81","Success","n/a","Saturday","2017-12-30",4
"951","myi12","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 4:18:01 PM","70.984","0.017","n/a","n/a","13.141","2.173","n/a","0.7","28.143","Success","n/a","Tuesday","2018-01-02",4
"952","Gregory.Erickson.ctr","ADCF\FACAD3PDECX09P","SAS RFL","1/4/2018 5:36:44 PM","62.734","0","n/a","2.85","4.875","2.736","n/a","0.406","22.576","Success","n/a","Thursday","2018-01-04",5
"953","Gregory.Erickson.ctr","ADCF\FACAD3PDECX09P","SAS RFL","12/29/2017 5:14:52 PM","89.58","0.017","n/a","2.81","11.578","5.766","n/a","1.046","28.326","Success","n/a","Friday","2017-12-29",5
"954","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 4:27:57 PM","97.624","0","n/a","11.04","13.297","8.006","n/a","0.56","38.473","Success","n/a","Tuesday","2018-01-02",4
"955","Gregory.Erickson.ctr","ADCF\FACAD3PDECX08P","SPSS","12/29/2017 5:17:03 PM","53.413","0.016","n/a","2.486","10.172","6.25","n/a","0.326","24.896","Success","n/a","Friday","2017-12-29",5
"956","mseibert0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 6:02:40 PM","98.593","0.046","n/a","8.61","8.578","1.456","n/a","0.833","34.433","Success","n/a","Wednesday","2018-01-03",6
"957","esolarz2","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 5:40:09 PM","193.874","0","n/a","9.316","37.344","1.96","n/a","0.583","23.913","Success","n/a","Tuesday","2018-01-02",5
"958","myi12","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 4:00:56 PM","112.768","0.03","n/a","3.103","15.406","1.29","n/a","0.373","28.546","Success","n/a","Thursday","2018-01-04",4
"959","jfisher11","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 11:42:58 PM","172.353","0.016","n/a","10.243","22.734","1.243","n/a","0.393","18.08","Success","n/a","Tuesday","2018-01-02",11
"960","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","1/4/2018 4:22:21 PM","79.98","0.03","n/a","n/a","14.531","1.4","n/a","0.613","26.563","Success","n/a","Thursday","2018-01-04",4
"961","fhuante2","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 8:35:50 PM","89.574","0.017","n/a","4.696","16.25","1.5","n/a","0.61","17.743","Success","n/a","Tuesday","2018-01-02",8
"962","jcloutier0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 7:06:36 PM","105.396","0.03","n/a","3.923","13.359","3.653","n/a","1.046","47.99","Success","n/a","Thursday","2018-01-04",7
"963","tmiller34","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 11:47:42 AM","74.25","0.05","n/a","6.526","15.265","1.473","n/a","0.453","20.97","Success","n/a","Thursday","2018-01-04",11
"964","sschwab2","ADCF\FACAD3PDECX05P","Analysts","1/1/2018 3:41:40 PM","110.316","0.563","n/a","3.9","15.359","1.546","n/a","0.953","17.373","Success","n/a","Monday","2018-01-01",3
"965","aallen13","ADCF\FACAD3PDECX07P","SAS","1/2/2018 10:43:14 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",10
"966","aallen13","ADCF\FACAD3PDECX07P","SAS","1/4/2018 8:20:06 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",8
"967","aallen13","ADCF\FACAD3PDECX07P","SAS","1/4/2018 10:31:30 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",10
"968","acondon2","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 9:34:26 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",9
"969","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 8:42:02 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",8
"970","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 9:12:07 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",9
"971","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 9:46:39 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",9
"972","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 9:54:39 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",9
"973","atrexler0","ADCF\FACAD3PDECX07P","SAS","1/4/2018 8:59:43 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",8
"974","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","1/4/2018 9:17:49 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",9
"975","divester2","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 3:05:47 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday","2018-01-03",3
"976","fhuante2","ADCF\FACAD3PDECX08P","SPSS","1/2/2018 8:24:11 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",8
"977","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 9:11:03 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",9
"978","jcloutier0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 9:41:58 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",9
"979","jcloutier0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:48:51 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",10
"980","jcloutier0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 11:06:34 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",11
"981","jmurguia1","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 10:43:00 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",10
"982","jmurguia1","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 12:37:06 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",12
"983","jwei22","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 6:51:50 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",6
"984","jwei22","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 7:07:42 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",7
"985","jwei22","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 6:46:11 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",6
"986","kmartin22","ADCF\FACAD3PDECX07P","SAS","1/4/2018 6:59:52 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",6
"987","kmartin22","ADCF\FACAD3PDECX07P","SAS","1/4/2018 7:14:16 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",7
"988","kmartin22","ADCF\FACAD3PDECX07P","SAS","1/4/2018 7:19:54 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2018-01-04",7
"989","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 10:10:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",10
"990","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 10:19:31 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",10
"991","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 10:27:18 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",10
"992","kszeto0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 12:38:52 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",12
"993","larmey","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 12:04:28 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",12
"994","mlindberg0","ADCF\FACAD3PDECX06P","UNIV_SAS","1/2/2018 11:01:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2018-01-02",11
"995","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","12/29/2017 6:26:04 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Friday","2017-12-29",6
"996","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","1/2/2018 7:05:51 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",7
"997","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","1/3/2018 8:31:45 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",8
"998","rmomberger0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 7:59:21 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday","2018-01-03",7
"999","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:11:25 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",10
"1000","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:17:19 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2018-01-03",10
"1001","rramachandran0","n/a","SAS","1/3/2018 10:22:39 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Unavailable Capacity","No Machine Available","Wednesday","2018-01-03",10
"1002","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:22:44 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday","2018-01-03",10
"1003","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/3/2018 10:26:50 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday","2018-01-03",10
"1004","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 8:40:05 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",8
"1005","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 8:43:25 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",8
"1006","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","1/4/2018 8:59:02 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2018-01-04",8
"1007","tho3","ADCF\FACAD3PDECX07P","SAS","1/2/2018 3:42:18 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",3
"1008","tho3","ADCF\FACAD3PDECX07P","SAS","1/2/2018 4:37:29 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",4
"1009","tho3","ADCF\FACAD3PDECX07P","SAS","1/2/2018 5:18:35 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",5
"1010","tho3","ADCF\FACAD3PDECX05P","Analysts","1/2/2018 5:19:05 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Tuesday","2018-01-02",5
